,address,price,agency_property_listings_url,agency_logo,property_images,property_url,property_id,move_in_date,data_collection_date,listing_title,listing_description,num_bedrooms,num_bathrooms,num_garages,property_features,google_maps_location_url,gps_coordinates,suburb,state_and_territory,postcode,agent_name,off_market,ad_details_included,ad_removed_date,ad_posted_date
\n
\n*2 bedroom home within walking distance to the main CBD
\n
\n*main bedroom with built-ins
\n
\n*lounge
\n
\n*eat in kitchen
\n
\n*bathroom with shower over bath
\n
\n*separate toilet and laundry
\n
\n*enclosed back porch area with storage and study
\n
\n*ducted r/c a/c
\n
\n*no shedding and No Pets
\n
\nBond $1710
\n
\nAvailable now
\n
\nProperty Code: 8720,2,1,0,[],"https://www.google.com/maps/search/?api=1&query=21%20Agery%20Rd%2C%20Kadina;&center=-33.9680032,137.7165559&zoom=20;","GPS Location: -33.9680032, 137.7165559",Kadina,SA,5554,Justina Cox,False,True,,2022-10-30 22:11:13
397,"212/5 Dequetteville Terrace, Adelaide",$650 per week,https://tenantapp.com.au/Rentals/Agency/pisani,https://inspectre.blob.core.windows.net/logos/pisani.jpg,"['https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_e6b77e4d0fcfc78403f31812c8a0baa9.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_687d508f7dd08c5222c7c11db33a6ae7.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_a757dd1b49ac63e07c7f6a9c2df1c1b8.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_868e3ad0a1ff6271dcb879e9747035b5.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_8a169d1c316861ed929c405419578e1c.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_4137fcbbe9de0870f02f63c0217aa451.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_f6beb049cab24d8f923f06866d04f6bd.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_971fb42b6aed20e75e6163e1df35e58e.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_af6eb8364677a0c9d3cf4bccf1e45f58.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_85ebddeb0fdfe86e600d7732a8f02fda.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_3298a7fef7662b773ce177c70a1baec0.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_fdcede639bc1d12ebd4d15ab722e6df0.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_852945c9fe055bd81fbc8e07785fa7a2.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_482fa83e1f33a49ee3973bc92b8aa210.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_12ab634d3d1bcad905dd8631f881c739.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_830cd600bbe876c41f335b273af87c73.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_1106049e672e516f24dcdf9cbb833e71.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_a76dc63d635777e5d94bf2c170da83be.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_5fae74feb2a3b2f7f8c4b060db872306.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_9eab68696cbadaaec92b7bff0a944a48.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_fb837733f0e594df7bee590e59e9c387.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_82131cc80d691bc63310614336ac47f4.jpg?1663761414', 'https://inspectre.blob.core.windows.net/images/normal/LOCK-PISANIPG/img_3759649_3ee636f6338b2ce7067dc4c9f5b96b5c.jpg?1663761414']",https://tenantapp.com.au/Rentals/ViewListing/3759649,3759649,4/11/22,2022-10-30 22:11:14,CITY FRINGE LIFESTYLE !!,"This wonderful apartment is conveniently situated between the Adelaide’s CBD and Norwood; making it ideal for professionals or anyone that is after a contemporary lifestyle. \n\nThe kitchen is equipped with Smeg appliances including dishwasher and gas stove. It offers ample bench & storage space with its overhead cupboards and overlooks the spacious open plan lounge/dining area. Here you have views of city buildings peering above the greenery from Rundle Park. For further views, step out onto the impressive balcony area which faces the iconic National Wine Centre. Both bedrooms are generously sized and include built-in wardrobes with the master boasting an ensuite.\n\nBoth ultra-modern bathrooms are fully-tiled with under vanity lighting providing that wow-factor. \n\nOther great features;\n\n-	Ducted A/C for year round comfort\n-	All tenants have access to the GYM, BBQ area and ENTERTAINING AREA\n-	Secure, undercover allocated parking – automatic entry.\n-	Enhanced safety features with intercom access.\n-	Lockable storage cage \n-	Plenty of natural light\n\nPlease apply online or request an application by emailing louie.hanias@pisanigroup.com.au",2,2,1,"['Cooling', 'Heating', 'Dishwasher', 'Ensuite', 'Alarm System']","https://www.google.com/maps/search/?api=1&query=212%2F5%20Dequetteville%20Terrace%2C%20Adelaide;&center=-34.9200721,138.6156521&zoom=20;","GPS Location: -34.9200721, 138.6156521",Adelaide,SA,5000,Louie Hanias,False,True,,2022-10-30 22:11:14
398,"26 Victoria Road, MOUNT BARKER",$490pw,https://tenantapp.com.au/Rentals/Agency/nitschke,https://inspectre.blob.core.windows.net/logos/nitschke.png,"['https://inspectre.blob.core.windows.net/images/normal/Z-FNPOPE/img_44542_94f1d27a271a1b36df00c7cbea6e1104.jpg?1663690152', 'https://inspectre.blob.core.windows.net/images/normal/Z-FNPOPE/img_44542_199d3e524e60d4ed97f9211b4a595bf1.jpg?1663690235', 'https://inspectre.blob.core.windows.net/images/normal/Z-FNPOPE/img_44542_0ddb841ff90473e0d2384aa2673c42b3.jpg?1663690119', 'https://inspectre.blob.core.windows.net/images/normal/Z-FNPOPE/img_44542_098fa08e80d479abbec7a15dfe0c5f67.jpg?1663690276', 'https://inspectre.blob.core.windows.net/images/normal/Z-FNPOPE/img_44542_79d19e45685f3f8b1dfa25b0bd7399cc.jpg?1663690194', 'https://inspectre.blob.core.windows.net/images/normal/Z-FNPOPE/img_44542_0a777deb051788ee94ffd79a2b8cc9be.jpg?1663690445', 'https://inspectre.blob.core.windows.net/images/normal/Z-FNPOPE/img_44542_a08cbe94ff77ef1d3e6d9d6fbdb5107b.jpg?1663690560', 'https://inspectre.blob.core.windows.net/images/normal/Z-FNPOPE/img_44542_a296839867282ad4ba208543b565052b.jpg?1663690478', 'https://inspectre.blob.core.windows.net/images/normal/Z-FNPOPE/img_44542_5a778ff35fb51ebcd7284b1e19ee8a9d.jpg?1663690319', 'https://inspectre.blob.core.windows.net/images/normal/Z-FNPOPE/img_44542_be955cff540c79a5e0e9390eb15d99d2.jpg?1663690364', 'https://inspectre.blob.core.windows.net/images/normal/Z-FNPOPE/img_44542_e918551e24d4405088e43ce4092e2cee.jpg?1663690402', 'https://inspectre.blob.core.windows.net/images/normal/Z-FNPOPE/img_44542_21c481af67b0592192470538d430044e.jpg?1663690510', 'https://inspectre.blob.core.windows.net/images/normal/Z-FNPOPE/img_44542_b04960f289f00599fb4e1e2ea3bc0a75.jpg?1663690598', 'https://inspectre.blob.core.windows.net/images/normal/Z-FNPOPE/img_44542_31b3d0232e31123275bbeb8b33bd5a9c.jpg?1663690635', 'https://inspectre.blob.core.windows.net/images/normal/Z-FNPOPE/img_44542_4f14588eb990b0162da3ed0a714c57b5.jpg?1663690684', 'https://inspectre.blob.core.windows.net/images/normal/Z-FNPOPE/img_44542_1804ba9974299f8934b549ca0052a33d.jpg?1663690731', 'https://inspectre.blob.core.windows.net/images/normal/Z-FNPOPE/img_44542_8f87b04ab55f0792e097897e4fb26bbf.jpg?1663690776', 'https://inspectre.blob.core.windows.net/images/normal/Z-FNPOPE/img_44542_a7814dbdf5cafecd22b71607f92499b5.jpg?1663690821', 'https://inspectre.blob.core.windows.net/images/normal/Z-FNPOPE/img_44542_b111e4e3894f12397555ce80be1af3b2.jpg?1663689967', 'https://inspectre.blob.core.windows.net/images/normal/Z-FNPOPE/img_44542_0c136e54a761839bb6d1d5316237c31e.jpg?1663690070', 'https://inspectre.blob.core.windows.net/images/normal/Z-FNPOPE/img_44542_8b8b4d0b220ba2522e680ed291090f08.jpg?1663690018']",https://tenantapp.com.au/Rentals/ViewListing/44542,44542,4/11/22,2022-10-30 22:11:15,The Perfect Location!,"If you’ve been searching for a comfortable and easy-care home in Mount Barker, then 26 Victoria Road is a must-see.\n\nInside the centrally located home, you’ll find an open-plan meals and kitchen area with an abundance of storage space and a separate lounge room with split system air-conditioning.\n\nTwo of the three bedrooms feature built-in robes, and there is a bathroom with a bath to service them.\n\nThe layout includes a laundry room with a second toilet for convenience, and a backyard shed.\n\nThe covered back patio will be a wonderful spot to sit back and relax, and from here you can watch as the kids play in the large, private and fully fenced backyard.\n\nA short walk from the property will have you at the local supermarkets, cafes, amenities and transport links. Local schools are also within easy reach, and those who work in the Adelaide CBD can be there in 35 minutes (approx.)\nPets are negotiable.\n\n\nAll information provided has been obtained from sources we believe to be accurate, however, we cannot guarantee the information is accurate and we accept no liability for any errors or omissions. Interested parties should make their own enquiries and obtain their own legal advice.",3,2,4,['Pets'],"https://www.google.com/maps/search/?api=1&query=26%20Victoria%20Road%2C%20MOUNT%20BARKER;&center=-35.0780483,138.8671976&zoom=20;","GPS Location: -35.0780483, 138.8671976",MOUNT BARKER,SA,5251,Bec Harris,False,True,,2022-10-30 22:11:15
399,"11 Bagot Road, Elizabeth South",$350 per week,https://tenantapp.com.au/Rentals/Agency/C21SouthCoast,https://inspectre.blob.core.windows.net/logos/C21SouthCoast.png,['https://inspectre.blob.core.windows.net/images/normal/C21-C21AdelCity/img_3758010_7b94482d44a276fb6875b0e2e0fe99e1.jpg?1663676674'],https://tenantapp.com.au/Rentals/ViewListing/3758010,3758010,4/11/22,2022-10-30 22:11:16,Quaint 3 bedroom home on large block!,"Pets negotiable | Water Charges: Supply & Usage | Available: 7/10/2022|\n\n** To inspect this property and apply, please register for the next open inspection by clicking the 'book inspection' button in the inspection section. **\n\nThe solid brick home features 3 delightful bedrooms (1 with built in robe) and separate formal lounge serviced by it's own reverse cycle wall unit for your comfort all year round. Overlooking the dining room is a lovely open plan kitchen with walk in pantry that leads to laundry with rear access.\n\nOutside the home continues to delight with rear undercover verandah perfect for the family bbq or for you to relax and enjoy watching your kids or pets play in the enormous low maintenance back yard.\n\nOther features include a garage with power and lights to securely park your vehicle and shed for all your storage requirements.  Roller shutters on all front windows, and security grills for your privacy and security.\n\nLocated in Elizabeth South in a prime position close to Ridley Reserve, both Elizabeth Grove Junior Primary and Elizabeth City High School and within easy walking distance to Elizabeth Shopping Centre and transport you are near all the best facilities.\n\nMore photos to come.",3,1,1,"['Pets', 'Cooling']","https://www.google.com/maps/search/?api=1&query=11%20Bagot%20Road%2C%20Elizabeth%20South;&center=-34.7292443,138.6674222&zoom=20;","GPS Location: -34.7292443, 138.6674222",Elizabeth South,SA,5112,Cassandra Leech,False,True,,2022-10-30 22:11:16
400,"3/81 East Avenue, Allenby Gardens",$420 Per Week,https://tenantapp.com.au/Rentals/Agency/LJHFlindersPark,https://inspectre.blob.core.windows.net/logos/LJHFlindersPark.png,"['https://inspectre.blob.core.windows.net/images/normal/REX-00915/img_2161531_9b430d29e6f1a69475a4bdb87bd7e835.jpg?1566819438', 'https://inspectre.blob.core.windows.net/images/normal/REX-00915/img_2161531_59846a8314fad6ae3638a306b188a25b.jpg?1632318421', 'https://inspectre.blob.core.windows.net/images/normal/REX-00915/img_2161531_67bd4744d9c26365ff6b30991d508d5d.jpg?1632318421', 'https://inspectre.blob.core.windows.net/images/normal/REX-00915/img_2161531_9f98602406ef397ea98ec71ab202053a.jpg?1632318421', 'https://inspectre.blob.core.windows.net/images/normal/REX-00915/img_2161531_b144a1b51960bc9be7a43d9dcb63843d.jpg?1632318421', 'https://inspectre.blob.core.windows.net/images/normal/REX-00915/img_2161531_d191851219f6fdaba1e706d35636bc53.jpg?1632318421', 'https://inspectre.blob.core.windows.net/images/normal/REX-00915/img_2161531_8319fda410435a9ed344d74f9e265d84.jpg?1632318421', 'https://inspectre.blob.core.windows.net/images/normal/REX-00915/img_2161531_cb64d4eb171fa4c3e3b41f63df7d16c5.jpg?1632318421', 'https://inspectre.blob.core.windows.net/images/normal/REX-00915/img_2161531_f97f5297e0fa5475d85a86ec72e426b6.jpg?1632318421', 'https://inspectre.blob.core.windows.net/images/normal/REX-00915/img_2161531_65e7bf09f0ff14c2c5e008854c122d02.jpg?1632318421', 'https://inspectre.blob.core.windows.net/images/normal/REX-00915/img_2161531_26fd31d19cdda4ec37ce4286545a3fe0.jpg?1632318421', 'https://inspectre.blob.core.windows.net/images/normal/REX-00915/img_2161531_68257e0617b56f83c0131b38394c3324.jpg?1632318421', 'https://inspectre.blob.core.windows.net/images/normal/REX-00915/img_2161531_e8acf81e9e2ea619dfb1d0e321306415.jpg?1632318421']",https://tenantapp.com.au/Rentals/ViewListing/2161531,2161531,4/11/22,2022-10-30 22:11:17,Spacious Homette in Sought After Suburb,"- INSPECTION TIMES- To inspect this property please click the ""Request an Inspection Time"" Or ""Book an Inspection"" button below. You will be notified of future inspections times and updates. Once registration has been completed you will be sent an email with instructions on how to apply\n\nWELCOME TO ALLENBY GARDENS.\n\nIn such a highly sought after area, this unit is in close proximity to a number of schools such as St. Michaels College Primary, Allenby Gardens Primary School and Nazareth Catholic College.\n\nThe location of this unit also allows you to enjoy a number of popular destinations within a short drive, some of which include the Adelaide Entertainment Centre, Adelaide CBD , Henley Beach, West Lakes Westfield and Adelaide Airport . Public transport is also easily accessible and within easy walking distance of the property. With so much to enjoy within the local area, this unit will certainly not last long. Get in touch to arrange your inspection today.\n\nThings we love about this home:\n-	Reverse cycle ducted air conditioning\n-	Gas appliances\n-	Lots of cupboard space\n-	Low maintenance gardens\n-	Security Roller shutters\n-	Lock up garage with internal access, auto roller door and work shop\n-	Close proximity to Shops, schools, parks, beaches, public transport, Adelaide city centre, Adelaide Airport and Entertainment Centre.\n\n12 month lease \nSORRY NO PETS\nTenant to maintain front and back yard\nWater use and supply charges apply to the tenant (1/3 share) \n\nFor further information please contact:\nRussell Payne\nLJ Hooker Flinders Park\nrussell.flinderspark@ljh.com.au\n\nRLA 215339",3,1,2,"['Cooling', 'Heating', 'Dishwasher']","https://www.google.com/maps/search/?api=1&query=3%2F81%20East%20Avenue%2C%20Allenby%20Gardens;&center=-34.9017458,138.5525647&zoom=20;","GPS Location: -34.9017458, 138.5525647",Allenby Gardens,SA,5009,Russell Payne,False,True,,2022-10-30 22:11:17
401,"25b Dawn Avenue, Hectorville",$690 - $720 / Wk,https://tenantapp.com.au/Rentals/Agency/BoffoRE,https://inspectre.blob.core.windows.net/logos/BoffoRE.jpg,"['https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756939_4e00ea56941d83cc73d9f43f5071209a.jpg?1665657494', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756939_71b5196d4ca5353e7fad9fa397cf9623.jpg?1665657494', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756939_0291195012d7ed5127434602b0445610.jpg?1665657494', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756939_f588a6b8d10e3fe1068e24ab97560296.jpg?1663607886', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756939_db50a2e5f9a7e5a8883d299dd2b4c58a.jpg?1663607886', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756939_8d24f41cf0e4438ca931db0782dbfebc.jpg?1663607886', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756939_ae3acb63d051b498355a25269da9d87e.jpg?1663607886', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756939_b0ba55d6fc8beaf50008f933bbf0c38e.jpg?1663607886', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756939_0769ed9069ca5b20d212d3b22b3e2326.jpg?1663607886', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756939_64416b1c9f064c43a8a068198dc64d09.jpg?1663607886', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756939_b2d0ef542e62e4231a299d9e59f30034.jpg?1663607886', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756939_f55889464b1f6c1bac165ae2b61c5b4e.jpg?1663607886', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756939_db74a69fd71e20d9d67ee94da2af49c7.jpg?1663607886', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756939_bf83b65e2e7dc8c6040b03438fc402b3.jpg?1663607886', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756939_f59e0f6350ee5d48f02d618f1b71c9b4.jpg?1663607886', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756939_45b93f48c038ebb384751c7e91e86f33.jpg?1663607886', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756939_94b49fbf16668d1ebb8660e1082077b5.jpg?1663607886']",https://tenantapp.com.au/Rentals/ViewListing/3756939,3756939,4/11/22,2022-10-30 22:11:18,Brand New and Spacious,"Available: NOW\nLease Term: 12 months\nPets: Not Permitted\n\nMultiple ways to live in and enjoy this spacious newly built home with two ensuites and two living areas.   \n\nFeatures include:\n- Generous master suite complete with walk-in-robe and ensuite\n- Bedroom 2 with walk-in-robe and ensuite\n- Bedroom 3 with walk-in-robe, private balcony and direct access to main bathroom\n- Light filled open plan living, dining and kitchen with glass doors leading outside  \n- Modern kitchen with waterfall stone benchtops and breakfast bar, completed with stainless steel appliances, including dishwasher\n- Additional living area on upper level\n- Main bathroom with feature tiles and free-standing bathtub\n- Additional downstairs powder room\n- European style laundry and under stair storage \n- Ducted heating and cooling throughout \n- Data points located upstairs and downstairs for ethernet connectivity \n- Private undercover courtyard\n- Double length carport\n\nSuperbly located approximately 9kms from the Adelaide CBD and only minutes away from all the shopping and entertainment that Newton Village and Firle Plaza have to offer. Within walking distance to a variety of local parks and public transport options. In close proximity to a variety of excellent public and private schools, including St Joseph's Hectorville, East Torrens Primary, Rostrevor College, Charles Campbell College and Norwood Morialta High.\n\nWater Charges: Tenants to pay all water supply charge & all water usage\n\nThe Landlord cannot guarantee that the property has NBN. Data points located upstairs and downstairs for ethernet connectivity.\n\nTO VIEW THIS PROPERTY: Contact us for an immediate inspection. \n\nBy registering, you will also be instantly informed of any updates, changes.\n\nRLA 313174",3,3,2,[],"https://www.google.com/maps/search/?api=1&query=25b%20Dawn%20Avenue%2C%20Hectorville;&center=-34.8935306,138.6712814&zoom=20;","GPS Location: -34.8935306, 138.6712814",Hectorville,SA,5073,Jayde Grindlay,False,True,,2022-10-30 22:11:18
402,"25a Dawn Avenue, Hectorville",$690 - $720 / Wk,https://tenantapp.com.au/Rentals/Agency/BoffoRE,https://inspectre.blob.core.windows.net/logos/BoffoRE.jpg,"['https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756948_d8cf15988baa65bd176f0d9fb2ba8b11.jpg?1665657343', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756948_053013d558558b8bb8c559ee1ccaefe5.jpg?1665657343', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756948_449b6c8786e64c06c0fb8a82b50ee4e2.jpg?1665657343', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756948_bfbbc8e1cddba09759bc8fed6fa5ed23.jpg?1665657343', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756948_96a7516f8b42deaefb21159a8ecabed7.jpg?1665657343', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756948_31729880d7fc204421ce9efea675fe86.jpg?1665657343', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756948_9ad8ebaaf2069af92fea9fea938a9ad8.jpg?1665657343', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756948_2f8de6e2ac41a489d75b7131f4544c72.jpg?1665657343', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756948_fc5c5b878360f5334051b155a789b4d1.jpg?1665657343', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756948_3f00968f097140f13038b5e6af5afcf6.jpg?1665657343', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756948_d0f05c42ea6cf54b99dda9337ad121d7.jpg?1665657343', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756948_11de287753a10295d135175abb933fbf.jpg?1665657343', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756948_52f5e5ef3081ceb29b652dfeb94dbb33.jpg?1665657343', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756948_bb054ef05365f4dc10713bfbc4c03d15.jpg?1663607459', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756948_7e6da475481cf770bd2c3c073b9f164f.jpg?1663607459', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756948_c5eca117c2fb0b0d0e3b2a9d8b60d017.jpg?1665657343', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756948_710f6caf8b5a947f569da72d8339ab93.jpg?1663607459', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3756948_8b8f1799382480c829f38c4f75a2e277.jpg?1665657343']",https://tenantapp.com.au/Rentals/ViewListing/3756948,3756948,4/11/22,2022-10-30 22:11:19,Brand New and Spacious,"Available: NOW\nLease Term: 12 months\nPets: Not Permitted\n\nMultiple ways to live in and enjoy this spacious newly built home with two ensuites and two living areas.   \n\nFeatures include:\n- Main bedroom complete with walk-in-robe and ensuite\n- Bedroom 2 located downstairs with walk-in-robe, ensuite and direct access to small courtyard\n- Bedroom 3 with built-in-robe and direct access to main bathroom\n- Modern kitchen with stone benchtops and breakfast bar, completed with stainless steel appliances, including dishwasher and a pull-out pantry\n- Light filled open plan living and dining area \n- Additional living area on upper level with built in study nook\n- Main bathroom with feature tiling and separate bathtub\n- Additional downstairs powder room\n- European style laundry and under stair storage \n- Ducted heating and cooling throughout \n- Data points located upstairs and downstairs for ethernet connectivity \n- Private balcony \n- Private undercover courtyard\n- Double length carport\n\nSuperbly located approximately 9kms from the Adelaide CBD and only minutes away from all the shopping and entertainment that Newton Village and Firle Plaza have to offer. Within walking distance to a variety of local parks and public transport options. In close proximity to a variety of excellent public and private schools, including St Joseph's Hectorville, East Torrens Primary, Rostrevor College, Charles Campbell College and Norwood Morialta High.\n\nWater Charges: Tenants to pay all water supply charge & all water usage\n\nThe Landlord cannot guarantee that the property has NBN. Data points located upstairs and downstairs for ethernet connectivity \n\nTO VIEW THIS PROPERTY:  Contact us for an immediate inspection. \n\nBy registering, you will be also instantly informed of any updates, changes.\n\nRLA 313174",3,3,2,['Ensuite'],"https://www.google.com/maps/search/?api=1&query=25a%20Dawn%20Avenue%2C%20Hectorville;&center=-34.8935306,138.6712814&zoom=20;","GPS Location: -34.8935306, 138.6712814",Hectorville,SA,5073,Jayde Grindlay,False,True,,2022-10-30 22:11:19
403,"24 Mulgaria Crescent, Roxby Downs",$380pw,https://tenantapp.com.au/Rentals/Agency/WardleCo,https://inspectre.blob.core.windows.net/logos/WardleCo.PNG,['https://i3.au.reastatic.net/800x600/3f22a135b23756dcfe64f73da765c4a5a9547f7367991f8f70bd31d766c80b23/image.jpg'],https://tenantapp.com.au/Rentals/ViewListing/3755306,3755306,4/11/22,2022-10-30 22:11:20,Family Home Room to Live Room to Entertain!,"This spacious home in a great location would make an ideal family home. Just a short walk to central Roxby Downs. State school, shopping and recreation. 4 robed bedrooms with the master offering walk though robe to the private en-suit. Central master bathroom to other 3 robed bedrooms. Formal living, combined kitchen and dining. Outdoor area built for entertaining - enjoy this spacious area with family and friends!
\n
