,address,price,agency_property_listings_url,agency_logo,property_images,property_url,property_id,move_in_date,data_collection_date,listing_title,listing_description,num_bedrooms,num_bathrooms,num_garages,property_features,google_maps_location_url,gps_coordinates,suburb,state_and_territory,postcode,agent_name,off_market,ad_details_included,ad_removed_date,ad_posted_date
\n
\nDistinguished by its stately façade, the entrance combines grand pillars along with Black Galaxy Granite tile as you walk into this stunning home. This home features up to five versatile communal zones without sacrificing its unique sense of openness. 
\n
\nInside, are an enormous entertainer’s kitchen, formal lounge/dining areas, designated media area and professional wet bar. To the north-facing swimming pool, and alfresco pavilion and kids’ patio with basketball hoop. 
\n
\nUpstairs lies three oversized bedrooms with unique design bulkheads above each bed. The master is cleverly designed with its own private balcony overlooking the sparkling pool. Includes a walk in wardrobe include his and hers oversize walk in robes with viewing mirrors at exit. A fifth bedroom with direct ensuite access to the a 2-way bathroom is accompanied by a professional home office with custom joinery on the ground floor.
\n
\nProperty Features:
\n- 5 bedrooms, all with built in robes
\n- 4 bathroom, two with spa bath
\n- 2 garage + 3 car space
\n- Enormous gourmet kitchen with 2 walk in pantries
\n- Rumpus with full wet bar and slate pool table
\n- Sparkling pool
\n- Family room with Bose surround sound and rear screen projection
\n- Zoned ducted and reverse cycle air-conditioning
\n- Security/insect screening
\n- Solar hot water
\n- Double remote integrated garage
\n
\nThis address is outstanding in a peaceful elevated street:
\n- 6 mins walk to Golden Oak Crescent Park
\n- 3 mins drive to CHC - Christian Heritage College
\n- 3 mins drive to Citipointe Christian College
\n- 4 mins drive to Creek Road General Practice
\n- 5 mins drive to ALDI
\n- 5 mins drive to Bunnings Mt Gravatt
\n- 7 mins drive to TAFE Queensland Mount Gravatt
\n
\nPLEASE NOTE:
\n**Internet connections are the responsibility of the tenant to investigate and confirm what is available to them at this particular property**
\n
\nCOVID-19 NOTICE:
\nTo keep you safe and healthy We have reserved 5 minutes for each group. Should you be interested in renting this property, please register so we would be able to arrange.
\n
\nDisclaimer: In preparing this information FLYHOMES has used its best endeavours to ensure that the information contained herein is true and accurate, but accept no responsibility and disclaim all liability in respect of any errors, omissions, inaccuracies or misstatements that may occur. Prospective tenants and buyers should make their own enquiries to verify the information contained herein.)",5,4,5,"['Pets', 'Pool', 'Bath', 'Cooling', 'Dishwasher', 'Solar Hotwater', '354 sqr m']","https://www.google.com/maps/search/?api=1&query=11%20Windsor%20Place%2C%20Carindale;&center=-27.5246777,153.1134288&zoom=20;","GPS Location: -27.5246777, 153.1134288",Carindale,QLD,4152,Sabrina Liang,False,True,,2022-10-31 12:24:13
486,"40 Teal Street, Condon",$430pw,https://tenantapp.com.au/Rentals/Agency/mcgrathtownsville,https://inspectre.blob.core.windows.net/logos/mcgrathtownsville.jpg,"['https://inspectre.blob.core.windows.net/images/normal/AB-MCGTOWNSVILLE/img_203297_1fe47e0f7e71d2e45f3158eabe4a7afb.jpg?1595340553', 'https://inspectre.blob.core.windows.net/images/normal/AB-MCGTOWNSVILLE/img_203297_4fb31349397d4e7a0b3b453f89d2a85e.jpg?1595340553', 'https://inspectre.blob.core.windows.net/images/normal/AB-MCGTOWNSVILLE/img_203297_05215469c3f006c0eb3c7af14851ce07.jpg?1595340553', 'https://inspectre.blob.core.windows.net/images/normal/AB-MCGTOWNSVILLE/img_203297_a51ee083ac49662ea56257c6d0e1191a.jpg?1595340553', 'https://inspectre.blob.core.windows.net/images/normal/AB-MCGTOWNSVILLE/img_203297_431445b221ff5b15a04ff4a353b4da09.jpg?1595340553', 'https://inspectre.blob.core.windows.net/images/normal/AB-MCGTOWNSVILLE/img_203297_352c054ed28b73604ab208491c783a5c.jpg?1595340553', 'https://inspectre.blob.core.windows.net/images/normal/AB-MCGTOWNSVILLE/img_203297_0ba0ea0c19523b0382d07450eb2ab7f2.jpg?1595340553']",https://tenantapp.com.au/Rentals/ViewListing/203297,203297,Now,2022-10-31 12:24:19,Family home in Condon with pool,"Spacious three bedroom, one bathroom home which features open plan living that flows towards the large outdoor entertaining area. The house is fully fenced with an in-ground swimming and established gardens. \n\n- Open plan living and dining area \n- Three good sized bedrooms - main bedroom with walk in robe\n- Inground pool\n- Large covered outdoor entertainment area\n- Closed carport to front of property\n-Situated close to major schools, shops and retail outlets.",3,1,2,['Cooling'],"https://www.google.com/maps/search/?api=1&query=40%20Teal%20Street%2C%20Condon;&center=-19.328711,146.719284&zoom=20;","GPS Location: -19.328711, 146.719284",Condon,QLD,4815,McGrath Townsville,False,True,,2022-10-31 12:24:19
487,"408 Moyle Street, Frenchville",$480pw,https://tenantapp.com.au/Rentals/Agency/PatODriscoll,https://inspectre.blob.core.windows.net/logos/PatODriscoll.png,"['https://inspectre.blob.core.windows.net/images/normal/REX-00289/img_1882414_16c231e9a291ce63085838a370f4789c.jpg?1666196044', 'https://inspectre.blob.core.windows.net/images/normal/REX-00289/img_1882414_42e48ea2f0f345dae036a0e09f74a6f1.jpg?1666196044', 'https://inspectre.blob.core.windows.net/images/normal/REX-00289/img_1882414_8a6b8246922a6d0c454314d4d16f865d.jpg?1666196044', 'https://inspectre.blob.core.windows.net/images/normal/REX-00289/img_1882414_ee654f13b5424cc473cce3f11cfc1fe4.jpg?1666196044', 'https://inspectre.blob.core.windows.net/images/normal/REX-00289/img_1882414_16e994d91efe869e4ffd081d5e6753f6.jpg?1568111347', 'https://inspectre.blob.core.windows.net/images/normal/REX-00289/img_1882414_e99c29e28d859c0da66105349882d295.jpg?1568111347', 'https://inspectre.blob.core.windows.net/images/normal/REX-00289/img_1882414_7cbb272e862631ea566b58ae482cf4f6.jpg?1666196044']",https://tenantapp.com.au/Rentals/ViewListing/1882414,1882414,Now,2022-10-31 12:24:20,WALK TO FRENCHVILLE STATE SCHOOL!,"This ideal family home is in such a great family location! A great sized kitchen with plenty of cupboard space and bench space for your convenience, and a large yard for kids to play. Welcome to family friendly Frenchville!\n\n* Three bedrooms with built-ins\n* Large kitchen with ample cupboard space and bench space, plus space for a dishwasher\n* Bathroom with shower over bath\n* Polished timber flooring\n* Sliding glass doors in living area opens out to tiled front verandah\n* Air-conditioning in lounge & main bedroom\n* Ceiling fans and fly screens throughout\n* Underneath enclosed and fully concreted\n* Double garage\n* Fully fenced yard\n* Outside pets will be considered upon application\n\nSOME IMPORTANT NOTES\nPlease submit an enquiry or register your details by viewing our direct website – www.podre.com.au/listings. Available inspection times and an online application form can be viewed as well. Alternatively, to apply for this property please copy and paste this link into your browser and follow the prompts: https://www.2apply.com.au/agency?n=patodriscoll. Applications are completed electronically through this link.\n\nThank you for looking at one of our rental properties. If this one does not suit, please do not hesitate to give us a call with all your requirements so we can help you find the perfect match for you.",3,1,2,"['Pets', 'Cooling']","https://www.google.com/maps/search/?api=1&query=408%20Moyle%20Street%2C%20Frenchville;&center=-23.345528,150.54291&zoom=20;","GPS Location: -23.345528, 150.54291",Frenchville,QLD,4701,Hannah Seeney,False,True,,2022-10-31 12:24:20
488,"17 Carbeen Crescent, Lawnton",$550pw,https://tenantapp.com.au/Rentals/Agency/absolutere,https://inspectre.blob.core.windows.net/logos/absolutere.png,"['https://inspectre.blob.core.windows.net/images/normal/d25b2f75%2D56e7%2D324b%2Da062%2Df131bf749bc1.jpg', 'https://inspectre.blob.core.windows.net/images/normal/e86aaa35%2Ddcda%2Dc316%2Da732%2D3016270cf973.jpg', 'https://inspectre.blob.core.windows.net/images/normal/809cf93d%2Df46d%2Dba6e%2Dd03b%2D69fb98ccfbc8.jpg', 'https://inspectre.blob.core.windows.net/images/normal/58d9f050%2De513%2Dbbd8%2D0d4b%2D1101b97f0d36.jpg', 'https://inspectre.blob.core.windows.net/images/normal/5b7da198%2D9173%2Dcc5b%2D78fc%2D1f35a301aefd.jpg', 'https://inspectre.blob.core.windows.net/images/normal/9c0b0b0c%2Dfae7%2D89c1%2Dcf9d%2D79d72491e6d9.jpg', 'https://inspectre.blob.core.windows.net/images/normal/1df3a11e%2Df366%2Dfb27%2De87b%2Ddb366e2aa1a9.jpg', 'https://inspectre.blob.core.windows.net/images/normal/fcc11d3d%2Df6ba%2Db483%2D0616%2D381fae15bc04.jpg', 'https://inspectre.blob.core.windows.net/images/normal/b30c4cb2%2Dbc5c%2D886e%2D2af1%2D865f43c854f3.jpg', 'https://inspectre.blob.core.windows.net/images/normal/4ee55846%2D5064%2Dd636%2D91c0%2Dc162698a0d0b.jpg']",https://tenantapp.com.au/Rentals/ViewListing/2662780,2662780,Now,2022-10-31 12:24:22,A MIGHTY HIGHSET IN A MIGHTY LOCATION,"A grand slam winner with space & style! Neat & tidy upstairs with a tiled rumpus room downstairs, this versatile home is ready for you. Located with-in walking distance to Lawnton Railway Station, Lawnton State School & local shops. 
\n
\nFeatures: 
\n- 3 Bedrooms, 2 with built-in wardrobes. 
\n- Neat & tidy bathroom with a separate toilet. 
\n- Modern kitchen with plenty of bench & cupboard space. 
\n- Open plan living area with polished timber floors. 
\n- Great sized study space. 
\n- Internal laundry. 
\n- Tiled rumpus space downstairs. 
\n- Single lock up garage. 
\n- Front veranda. 
\n- Fully fenced back yard with side access 
\n
\n***Although every effort has been made to ensure the accuracy of the information (written or verbal) relating to this property. Some information has been obtained from third parties and has not been independently verified, accordingly no warranty or responsibility can be accepted by us for any loss resulting from not verifying the information personally. ***
\n
\nTo register for an inspection online, click the 'Book an Inspection Time' button. This will bring up all inspection times currently available for the property or will notify you of any upcoming inspections.
\n
\nWater charges may apply",3,1,1,"['Pets', 'Bath', 'Dishwasher']","https://www.google.com/maps/search/?api=1&query=17%20Carbeen%20Crescent%2C%20Lawnton;&center=-27.2771747,152.97950082&zoom=20;","GPS Location: -27.2771747, 152.97950082",Lawnton,Qld,4501,Absolute Real Estate,False,True,,2022-10-31 12:24:22
489,"183 Weyba Road, Noosaville",$890pw,https://tenantapp.com.au/Rentals/Agency/BelleNoosa,https://inspectre.blob.core.windows.net/logos/BelleNoosa.png,"['https://inspectre.blob.core.windows.net/images/normal/AB-BELLENOOSA/img_3237078_8dca72894bb680184b2a0eef22b88967.jpg?1633613529', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLENOOSA/img_3237078_9ca22a2a37e2dc7c30608c7e08a72d15.jpg?1633613530', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLENOOSA/img_3237078_d1914233a40ced0975e35875e3a02695.jpg?1633613529', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLENOOSA/img_3237078_8cb4e5cf9cf9ab0241e2b60471f326f8.jpg?1633613529', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLENOOSA/img_3237078_3ea701e24c7e71fd6fb05bd9d273ce13.jpg?1633613528', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLENOOSA/img_3237078_91d42a46da87d7edbcdb23401ee31d81.jpg?1633613529', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLENOOSA/img_3237078_0b45bc09d27cb44dc6060e9fbe984e6d.jpg?1633613529', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLENOOSA/img_3237078_b7624603b15c3daa12e66e42c90f82c4.jpg?1633613529', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLENOOSA/img_3237078_b79e9718f8c9a1fbc6cfcc683dbef4d8.jpg?1633613529', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLENOOSA/img_3237078_5fe7792916510bc371612a26a1828907.jpg?1633613529', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLENOOSA/img_3237078_8f7abcd77e9740f0901c822b384e8379.jpg?1633613530', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLENOOSA/img_3237078_3e39f8d1bcfeed91bf3e39848f58d102.jpg?1633613529']",https://tenantapp.com.au/Rentals/ViewListing/3237078,3237078,Now,2022-10-31 12:24:24,Charming Queenslander With Views,"FLEXIBLE LEASE TERMS ON OFFER, CONTACT FOR MORE INFORMATION\nInternet included in tenancy \n\nThis Stunning Queenslander fully furnished is ready for you to call home. Featuring stunning timber floors throughout the house and 3 meter high ceilings. Three bedroom house, 1 bathroom and a large living space. \n\nThis home has the classic Queenslander design with a wrap around verandas where you can enjoy morning coffees. The home has plenty of yard space and car parking. \n\nA prime position with water views of Weyba Creek.\n\n- Furnished - no linen provided \n- Plenty of space 607m2 Block \n- Aircon\n- River views\n- Property gated from street\n\nContact our office on 07 5415 0700 for more information or for inspection times.",3,1,2,"['Furnished', 'Cooling']","https://www.google.com/maps/search/?api=1&query=183%20Weyba%20Road%2C%20Noosaville;&center=-26.40437698,153.07485962&zoom=20;","GPS Location: -26.40437698, 153.07485962",Noosaville,QLD,4566,Rachel Francis,False,True,,2022-10-31 12:24:24
490,"118 Hassall Street, CORINDA",$650pw,https://tenantapp.com.au/Rentals/Agency/RWSherwood,https://inspectre.blob.core.windows.net/logos/RWSherwood.png,"['https://inspectre.blob.core.windows.net/images/normal/MD25703/img_3752447_e08888e540cac0ff1b7d85ef356db85a.jpg?1665379942', 'https://inspectre.blob.core.windows.net/images/normal/MD25703/img_3752447_fbda1b1559236c0871559657da266545.jpg?1665379942', 'https://inspectre.blob.core.windows.net/images/normal/MD25703/img_3752447_58177ce8861ba97b60849aae2a3b553e.jpg?1665379942', 'https://inspectre.blob.core.windows.net/images/normal/MD25703/img_3752447_a5c757fa748af895985c57429c636652.jpg?1665379942', 'https://inspectre.blob.core.windows.net/images/normal/MD25703/img_3752447_640906982086ce2f94fd7cb9ff4a3add.jpg?1665379942', 'https://inspectre.blob.core.windows.net/images/normal/MD25703/img_3752447_5aadcc4ea06072ae2f0d639e5d9f034b.jpg?1665379942', 'https://inspectre.blob.core.windows.net/images/normal/MD25703/img_3752447_078e25ae96fa77afc69fcc5941a3cb5d.jpg?1665379942', 'https://inspectre.blob.core.windows.net/images/normal/MD25703/img_3752447_b2e00bff9c208c517259511679e597a6.jpg?1665379942', 'https://inspectre.blob.core.windows.net/images/normal/MD25703/img_3752447_a1741c08f71eb0ca522e4efe9d4dc5c0.jpg?1665379942', 'https://inspectre.blob.core.windows.net/images/normal/MD25703/img_3752447_1e14a0a5788e23067ce78e31753349fe.jpg?1665379942']",https://tenantapp.com.au/Rentals/ViewListing/3752447,3752447,Now,2022-10-31 12:24:25,Sought After Corinda Position,"Welcome to 118 Hassall Street, Corinda... This lovely family home consists of ducted air conditioning, polished floors throughout, screens,  four bedrooms,  modern bathroom an open plan lounge and dining and modern kitchen complete with stone benchtops, gas cooking and dishwasher.  \n\nThere is also a front sunroom, an ideal space for sitting  with a cup of coffee and a book, a study or play room.  Under the house is a large space including laundry, workshop and double lock-up garage.\n\nLocated in a quiet and sought after tree lined street the home is positioned on a beautiful fully fenced picture book garden.\n\nWith Corinda sitting firmly in the top 10 liveable suburbs in the country (ABS) the lifestyle benefits of this location needs little introduction. Close to all major amenities including Leafy parks, popular Cafes, Restaurants, Speciality Stores this Location is highly sought. Key connectivity via both bus and rail ensures an easy commute to CBD and top performing schools such as St Aidan's, Corinda State Schools,  St Peters, Christ the King College, Ambrose Treacy and Brisbane Boys College.\n\nPETS WELCOME! \n\n* Please note there is one small area under the house that has been retained by the owner for storage *\n\nTO BOOK AN INSPECTION:\n1. Please click the 'Book an inspection' button. This will take you to the booking screen.\n2. Alternatively, please contact our office on 3379 3535 or visit our website www.raywhitesherwood.com\nBy registering, you will be INSTANTLY informed of any updates, changes or cancellations to your appointment.\n\nTO APPLY (via 2Apply):\n1. You will require an inspection code in order to submit an application - this will be sent to you after the inspection takes place.\n2. If you are not able to attend an inspection, please contact our office on 3379 3535 or leasing.sherwood@raywhite.com to discuss an alternative.",4,1,2,"['Pets', 'Cooling', 'Heating', 'Dishwasher']","https://www.google.com/maps/search/?api=1&query=118%20Hassall%20Street%2C%20CORINDA;&center=-27.5411987,152.9862786&zoom=20;","GPS Location: -27.5411987, 152.9862786",CORINDA,QLD,4075,Katie Watson,False,True,,2022-10-31 12:24:25
491,"13 Hedge Street, Strathpine",$425pw,https://tenantapp.com.au/Rentals/Agency/absolutere,https://inspectre.blob.core.windows.net/logos/absolutere.png,"['https://inspectre.blob.core.windows.net/images/normal/636dc313%2Dbb82%2Dc86d%2D7be2%2D1ab59b9d1d07.jpg', 'https://inspectre.blob.core.windows.net/images/normal/a9c9492a%2Db5e9%2D43a7%2D122d%2D2ea296ac02bd.jpg', 'https://inspectre.blob.core.windows.net/images/normal/5f114b48%2D21a1%2D5963%2D135a%2Db0da959372bc.jpg', 'https://inspectre.blob.core.windows.net/images/normal/131d31dd%2Daaef%2Df869%2D4d98%2D999192a85eab.jpg', 'https://inspectre.blob.core.windows.net/images/normal/789e92e4%2D6875%2D2d25%2D7600%2Db635bb09eed0.jpg']",https://tenantapp.com.au/Rentals/ViewListing/3026859,3026859,Now,2022-10-31 12:24:26,HIGHSET HOME,"Three bedroom, one bathroom floorboard house includes air conditioning in the living area, ceiling fans throughout and a double lock up garage. 
\n
\nTo register for an inspection online, click the 'Book an Inspection Time' button. This will bring up all inspection times currently available for the property or will notify you of any upcoming inspections.
\n
\nWater charges may apply for this property.
\n
